23,1,384.36,313.23,105.78999999999996,57.579999999999984,1,1,1.0
23,3,208.75,251.08,94.05000000000001,43.140000000000015,1,1,1.0
24,1,365.68,316.17,107.58999999999997,58.41999999999996,1,1,1.0
24,3,208.75,251.13,94.05000000000001,43.110000000000014,1,1,1.0
25,1,347.01,319.11,109.38999999999999,59.25,1,1,1.0
25,3,208.75,251.17,94.05000000000001,43.099999999999994,1,1,1.0
26,1,328.33,322.06,110.37,60.06999999999999,1,1,1.0
26,3,208.75,251.22,94.05000000000001,43.08000000000001,1,1,1.0
27,1,309.65,325.0,111.35000000000002,60.89999999999998,1,1,1.0
27,3,208.75,251.27,94.05000000000001,43.04999999999998,1,1,1.0
28,1,286.87,329.1,115.89999999999998,61.22999999999996,1,1,1.0
28,3,208.75,251.32,94.05000000000001,43.03000000000003,1,1,1.0
29,1,264.1,333.2,120.42999999999995,61.56,1,1,1.0
29,3,208.75,251.36,94.05000000000001,43.01999999999998,1,1,1.0
30,1,241.32,337.3,124.98000000000002,61.889999999999986,1,1,1.0
30,3,208.75,251.41,94.05000000000001,42.98999999999998,1,1,1.0
31,1,218.55,341.4,127.77999999999997,62.210000000000036,1,1,1.0
31,3,208.75,251.46,94.05000000000001,42.97,1,1,1.0
32,1,195.77,345.5,130.6,62.54000000000002,1,1,1.0
32,3,208.75,251.5,94.05000000000001,42.95999999999998,1,1,1.0
33,1,173.0,349.6,133.39999999999998,62.870000000000005,1,1,1.0
33,3,208.75,251.55,94.05000000000001,42.93000000000001,1,1,1.0
34,1,150.22,353.7,135.48,63.19999999999999,1,1,1.0
34,3,208.75,251.6,94.05000000000001,42.91,1,1,1.0
35,1,123.61,357.82,141.19,65.95999999999998,1,1,1.0
35,3,208.75,251.65,94.05000000000001,42.890000000000015,1,1,1.0
36,1,97.0,361.94,146.9,68.72000000000003,1,1,1.0
36,3,208.75,251.69,94.05000000000001,42.870000000000005,1,1,1.0
37,1,70.39,366.06,150.74,71.48000000000002,1,1,1.0
37,3,208.75,251.74,94.05000000000001,42.849999999999966,1,1,1.0
38,1,43.78,370.18,154.59,74.24000000000001,1,1,1.0
38,3,208.75,251.79,94.05000000000001,42.83000000000001,1,1,1.0
39,1,17.17,374.3,158.43,77.0,1,1,1.0
39,3,208.75,251.83,94.05000000000001,42.809999999999974,1,1,1.0
40,1,1.1,374.3,149.3,78.09999999999997,1,1,1.0
40,3,208.75,251.88,94.05000000000001,42.79000000000002,1,1,1.0
41,1,1.1,383.5,124.10000000000001,76.89999999999998,1,1,1.0
41,3,208.75,251.93,94.05000000000001,42.76999999999998,1,1,1.0
42,1,1.1,389.2,100.0,75.80000000000001,1,1,1.0
42,3,208.75,251.98,94.05000000000001,42.74000000000004,1,1,1.0
43,1,0.0,393.8,77.01,70.05000000000001,1,1,1.0
43,3,208.75,252.02,94.05000000000001,42.72999999999999,1,1,1.0
44,1,0.0,401.8,48.4,62.05000000000001,1,1,1.0
44,3,208.75,252.07,94.05000000000001,42.70999999999998,1,1,1.0
45,1,0.0,412.1,22.0,51.75,1,1,1.0
45,3,208.75,252.12,94.05000000000001,42.68000000000001,1,1,1.0
46,3,208.75,252.16,94.05000000000001,42.66999999999999,1,1,1.0
47,3,208.75,252.21,94.05000000000001,42.650000000000006,1,1,1.0
48,3,208.75,252.26,94.05000000000001,42.620000000000005,1,1,1.0
49,3,208.75,252.31,94.05000000000001,42.60000000000002,1,1,1.0
50,3,208.75,252.35,94.05000000000001,42.59,1,1,1.0
51,3,208.75,252.4,94.05000000000001,42.559999999999974,1,1,1.0
52,3,208.75,252.45,94.05000000000001,42.54000000000002,1,1,1.0
53,3,208.75,252.49,94.05000000000001,42.52999999999997,1,1,1.0
54,3,208.75,252.54,94.05000000000001,42.51000000000002,1,1,1.0
55,3,208.75,252.59,94.05000000000001,42.47999999999999,1,1,1.0
56,3,208.75,252.64,94.05000000000001,42.460000000000036,1,1,1.0
57,3,208.75,252.68,94.05000000000001,42.44999999999999,1,1,1.0
57,4,924.45,228.25,34.40999999999997,63.079999999999984,1,1,1.0
58,3,208.75,252.73,94.05000000000001,42.41999999999999,1,1,1.0
58,4,918.62,228.35,40.24000000000001,64.71000000000001,1,1,1.0
59,3,208.75,252.78,94.05000000000001,42.400000000000006,1,1,1.0
59,4,912.79,228.44,46.07000000000005,66.33999999999997,1,1,1.0
60,3,208.75,252.82,94.05000000000001,42.389999999999986,1,1,1.0
60,4,906.96,228.54,51.89999999999998,67.96000000000001,1,1,1.0
61,3,208.75,252.87,94.05000000000001,42.360000000000014,1,1,1.0
61,4,901.13,228.63,57.73000000000002,69.59000000000003,1,1,1.0
62,3,208.75,252.92,94.05000000000001,42.34,1,1,1.0
62,4,895.31,228.73,63.55000000000007,71.21000000000001,1,1,1.0
63,3,208.75,252.96,94.05000000000001,42.33000000000001,1,1,1.0
63,4,889.48,228.83,69.38,72.84,1,1,1.0
64,3,208.75,253.01,94.05000000000001,42.30000000000001,1,1,1.0
64,4,883.65,228.92,75.21000000000004,74.47,1,1,1.0
65,3,208.75,253.06,94.05000000000001,42.27999999999997,1,1,1.0
65,4,877.82,229.02,81.03999999999996,76.09,1,1,1.0
66,3,208.75,253.11,94.05000000000001,42.25999999999999,1,1,1.0
66,4,871.99,229.11,86.87,77.71999999999997,1,1,1.0
67,3,208.75,253.15,94.05000000000001,42.23999999999998,1,1,1.0
67,4,866.16,229.21,92.70000000000005,79.35,1,1,1.0
68,3,208.75,253.2,94.05000000000001,42.22000000000003,1,1,1.0
68,4,860.33,229.3,98.52999999999997,80.97999999999996,1,1,1.0
69,3,208.75,253.25,94.05000000000001,42.19999999999999,1,1,1.0
69,4,854.5,229.4,104.36000000000001,82.6,1,1,1.0
70,3,208.75,253.29,94.05000000000001,42.180000000000035,1,1,1.0
70,4,846.68,229.92,111.35000000000002,83.85,1,1,1.0
71,3,208.75,253.34,94.05000000000001,42.16,1,1,1.0
71,4,838.86,230.44,118.34000000000003,85.11000000000001,1,1,1.0
72,3,208.75,253.39,94.05000000000001,42.139999999999986,1,1,1.0
72,4,831.04,230.95,125.32000000000005,86.37,1,1,1.0
73,3,208.75,253.44,94.05000000000001,42.110000000000014,1,1,1.0
73,4,823.22,231.47,132.30999999999995,87.61999999999998,1,1,1.0
74,3,208.75,253.48,94.05000000000001,42.099999999999994,1,1,1.0
74,4,815.4,231.99,139.30000000000007,88.87,1,1,1.0
75,3,208.75,253.53,94.05000000000001,42.08000000000001,1,1,1.0
75,4,807.58,232.51,146.27999999999997,90.13,1,1,1.0
76,3,208.75,253.58,94.05000000000001,42.04999999999998,1,1,1.0
76,4,799.76,233.03,153.26999999999998,91.38000000000002,1,1,1.0
77,3,208.75,253.62,94.05000000000001,42.04000000000002,1,1,1.0
77,4,791.94,233.55,160.26,92.63,1,1,1.0
77,5,787.96,254.63,19.5,33.25999999999999,1,1,1.0
78,3,208.75,253.67,94.05000000000001,42.02000000000001,1,1,1.0
78,4,784.12,234.06,167.25,93.88999999999999,1,1,1.0
78,5,778.22,255.78,21.600000000000023,33.059999999999974,1,1,1.0
79,3,208.75,253.72,94.05000000000001,41.98999999999998,1,1,1.0
79,4,776.3,234.58,174.23000000000002,95.15,1,1,1.0
79,5,768.47,256.92,23.709999999999923,32.879999999999995,1,1,1.0
80,3,208.75,253.77,94.05000000000001,41.97,1,1,1.0
80,4,768.48,235.1,181.22000000000003,96.4,1,1,1.0
80,5,758.72,258.07,25.809999999999945,32.68000000000001,1,1,1.0
81,3,208.75,253.81,94.05000000000001,41.95999999999998,1,1,1.0
81,4,760.36,236.06,182.51999999999998,97.86000000000001,1,1,1.0
81,5,748.97,259.21,27.91999999999996,32.49000000000001,1,1,1.0
82,3,208.75,253.86,94.05000000000001,41.93000000000001,1,1,1.0
82,4,752.24,237.01,183.83000000000004,99.32999999999998,1,1,1.0
82,5,739.22,260.36,30.019999999999982,32.289999999999964,1,1,1.0
83,3,208.75,253.91,94.05000000000001,41.91,1,1,1.0
83,4,744.12,237.97,185.13,100.79999999999998,1,1,1.0
83,5,729.47,261.5,32.129999999999995,32.10000000000002,1,1,1.0
84,3,208.75,253.95,94.05000000000001,41.900000000000034,1,1,1.0
84,4,736.0,238.92,186.42999999999995,102.27000000000001,1,1,1.0
84,5,718.49,261.5,32.950000000000045,33.24000000000001,1,1,1.0
85,3,208.75,254.0,94.05000000000001,41.870000000000005,1,1,1.0
85,4,725.29,239.88,190.33000000000004,103.73000000000002,1,1,1.0
85,5,707.51,261.5,33.77999999999997,34.389999999999986,1,1,1.0
86,3,208.75,254.05,94.05000000000001,41.849999999999966,1,1,1.0
86,4,714.59,240.83,194.20999999999992,105.19999999999996,1,1,1.0
86,5,696.54,261.5,34.59000000000003,35.52999999999997,1,1,1.0
87,3,208.75,254.1,94.05000000000001,41.83000000000001,1,1,1.0
87,4,703.88,241.79,198.10000000000002,106.66999999999999,1,1,1.0
87,5,685.56,261.5,35.41000000000008,36.670000000000016,1,1,1.0
88,3,208.75,254.14,94.05000000000001,41.81,1,1,1.0
88,4,693.18,242.74,201.99,108.13999999999999,1,1,1.0
88,5,674.58,261.5,36.229999999999905,37.81,1,1,1.0
89,3,208.75,254.19,94.05000000000001,41.79000000000002,1,1,1.0
89,4,682.47,243.7,205.88,109.60000000000002,1,1,1.0
89,5,663.6,261.5,37.059999999999945,38.95999999999998,1,1,1.0
90,3,208.75,254.24,94.05000000000001,41.76999999999998,1,1,1.0
90,4,671.76,244.66,209.76999999999998,111.06000000000003,1,1,1.0
90,5,652.62,261.5,37.879999999999995,40.10000000000002,1,1,1.0
91,3,208.75,254.28,94.05000000000001,41.74999999999997,1,1,1.0
91,4,661.06,245.61,213.66000000000008,112.52999999999997,1,1,1.0
91,5,640.29,262.22,43.47000000000003,39.809999999999945,1,1,1.0
92,3,208.75,254.33,94.05000000000001,41.72999999999999,1,1,1.0
92,4,650.35,246.57,217.54999999999995,114.0,1,1,1.0
92,5,627.96,262.93,49.069999999999936,39.51999999999998,1,1,1.0
93,3,208.75,254.38,94.05000000000001,41.70999999999998,1,1,1.0
93,4,639.64,247.52,221.44000000000005,115.47,1,1,1.0
93,5,615.63,263.65,54.65999999999997,39.23000000000002,1,1,1.0
94,3,208.75,254.43,94.05000000000001,41.68000000000001,1,1,1.0
94,4,628.94,248.48,225.32999999999993,116.93000000000004,1,1,1.0
94,5,603.31,264.37,60.24000000000001,38.93000000000001,1,1,1.0
95,3,208.75,254.47,94.05000000000001,41.66999999999999,1,1,1.0
95,4,618.23,249.43,229.22000000000003,118.39999999999998,1,1,1.0
95,5,590.98,265.08,65.82999999999993,38.650000000000034,1,1,1.0
96,3,208.75,254.52,94.05000000000001,41.650000000000006,1,1,1.0
96,4,607.53,250.39,233.10000000000002,119.87,1,1,1.0
96,5,578.65,265.8,71.43000000000006,38.349999999999966,1,1,1.0
97,3,208.75,254.57,94.05000000000001,41.620000000000005,1,1,1.0
97,4,596.82,251.34,237.0,121.34,1,1,1.0
97,5,566.32,266.52,77.01999999999998,38.06,1,1,1.0
98,3,208.75,254.61,94.05000000000001,41.610000000000014,1,1,1.0
98,4,586.11,252.3,240.89,122.80000000000001,1,1,1.0
98,5,553.99,267.23,82.61000000000001,37.76999999999998,1,1,1.0
99,3,208.75,254.66,94.05000000000001,41.59,1,1,1.0
99,4,572.61,253.91,245.14,123.39000000000001,1,1,1.0
99,5,540.22,267.46,85.81999999999994,37.77000000000004,1,1,1.0
100,3,208.75,254.71,94.05000000000001,41.569999999999965,1,1,1.0
100,4,559.1,255.51,249.39999999999998,123.99000000000001,1,1,1.0
100,5,526.46,267.69,89.01999999999998,37.76999999999998,1,1,1.0
101,3,208.75,254.76,94.05000000000001,41.54000000000002,1,1,1.0
101,4,546.5,257.12,254.45000000000005,126.54000000000002,1,1,1.0
101,5,512.7,267.92,92.21999999999991,37.76999999999998,1,1,1.0
102,3,208.75,254.8,94.05000000000001,41.52999999999997,1,1,1.0
102,4,533.9,258.73,259.5,129.08999999999997,1,1,1.0
102,5,498.93,268.15,95.43,37.77000000000004,1,1,1.0
103,3,208.75,254.85,94.05000000000001,41.51000000000002,1,1,1.0
103,4,519.04,260.33,264.80000000000007,131.65000000000003,1,1,1.0
103,5,485.17,268.38,98.62999999999994,37.76999999999998,1,1,1.0
104,3,208.75,254.9,94.05000000000001,41.47999999999999,1,1,1.0
104,4,504.18,261.94,270.09,134.20999999999998,1,1,1.0
104,5,471.24,269.53,99.62,37.76000000000005,1,1,1.0
105,3,208.75,254.94,94.05000000000001,41.47000000000003,1,1,1.0
105,4,489.32,263.55,275.39000000000004,136.76,1,1,1.0
105,5,457.31,270.67,100.59999999999997,37.76999999999998,1,1,1.0
106,3,208.75,254.99,94.05000000000001,41.44999999999999,1,1,1.0
106,4,474.46,265.15,280.69,139.32000000000005,1,1,1.0
106,5,443.39,271.82,101.58000000000004,37.76999999999998,1,1,1.0
107,3,208.75,255.04,94.05000000000001,41.41999999999999,1,1,1.0
107,4,459.6,266.76,285.98,141.87,1,1,1.0
107,5,429.46,272.97,102.57,37.75999999999999,1,1,1.0
107,6,940.92,212.8,19.07000000000005,56.21999999999997,1,1,1.0
108,3,208.75,255.08,94.05000000000001,41.41,1,1,1.0
108,4,442.65,268.37,293.37,144.42000000000002,1,1,1.0
108,5,415.53,274.12,103.56000000000006,37.75999999999999,1,1,1.0
108,7,656.49,256.69,76.04999999999995,14.389999999999986,1,1,1.0
108,6,936.48,213.12,23.50999999999999,56.21999999999997,1,1,1.0
109,3,208.75,255.13,94.05000000000001,41.389999999999986,1,1,1.0
109,4,425.69,269.97,300.76000000000005,146.97999999999996,1,1,1.0
109,5,401.61,275.26,104.52999999999997,37.76999999999998,1,1,1.0
109,7,641.07,256.89,79.54999999999995,17.02000000000004,1,1,1.0
109,6,932.03,213.43,27.960000000000036,56.23000000000002,1,1,1.0
110,3,208.75,255.18,94.05000000000001,41.360000000000014,1,1,1.0
110,4,408.74,271.58,308.15,149.54000000000002,1,1,1.0
110,5,387.68,276.41,105.51999999999998,37.75999999999999,1,1,1.0
110,7,625.66,257.1,83.04000000000008,19.639999999999986,1,1,1.0
110,6,927.58,213.75,32.40999999999997,56.23000000000002,1,1,1.0
111,3,208.75,255.23,94.05000000000001,41.34,1,1,1.0
111,4,391.78,273.19,315.55000000000007,152.08999999999997,1,1,1.0
111,5,373.05,277.56,105.82999999999998,37.76999999999998,1,1,1.0
111,7,610.24,257.3,86.52999999999997,22.269999999999982,1,1,1.0
111,6,923.14,214.07,36.85000000000002,56.23000000000002,1,1,1.0
112,3,208.75,255.27,94.05000000000001,41.33000000000001,1,1,1.0
112,4,374.83,274.79,322.93,154.64999999999998,1,1,1.0
112,5,358.43,278.7,106.12,37.79000000000002,1,1,1.0
112,7,594.82,257.51,90.02999999999997,24.889999999999986,1,1,1.0
112,6,918.69,214.38,41.299999999999955,56.24000000000001,1,1,1.0
113,3,208.75,255.32,94.05000000000001,41.30000000000001,1,1,1.0
113,4,357.87,276.4,330.33000000000004,157.20000000000005,1,1,1.0
113,5,343.81,279.85,106.41000000000003,37.789999999999964,1,1,1.0
113,7,579.41,257.71,93.50999999999999,27.53000000000003,1,1,1.0
113,6,914.24,214.7,45.75,56.24000000000001,1,1,1.0
114,3,208.75,255.37,94.05000000000001,41.27999999999997,1,1,1.0
114,4,341.8,276.4,337.2,162.90000000000003,1,1,1.0
114,5,329.18,281.0,106.71999999999997,37.80000000000001,1,1,1.0
114,7,563.99,257.92,97.00999999999999,30.149999999999977,1,1,1.0
114,6,909.79,215.01,50.200000000000045,56.25,1,1,1.0
115,3,208.75,255.41,94.05000000000001,41.27000000000001,1,1,1.0
115,4,323.0,278.79,343.38,166.58999999999997,1,1,1.0
115,5,313.89,282.34,107.68,37.23000000000002,1,1,1.0
115,7,548.57,258.13,100.5,32.76999999999998,1,1,1.0
115,6,905.35,215.33,54.639999999999986,56.24999999999997,1,1,1.0
116,3,208.75,255.46,94.05000000000001,41.23999999999998,1,1,1.0
116,4,302.7,281.17,351.07,170.3,1,1,1.0
116,5,298.6,283.68,108.63,36.64999999999998,1,1,1.0
116,7,533.16,258.33,103.99000000000001,32.14000000000004,1,1,1.0
116,6,900.9,215.65,59.09000000000003,56.24999999999997,1,1,1.0
117,3,208.75,255.51,94.05000000000001,41.22000000000003,1,1,1.0
117,4,285.5,283.55,355.65,174.0,1,1,1.0
117,5,283.31,285.01,109.58999999999997,36.09000000000003,1,1,1.0
117,7,517.74,258.54,107.48000000000002,31.489999999999952,1,1,1.0
117,6,894.65,216.07,65.18000000000006,56.45999999999998,1,1,1.0
118,3,208.75,255.56,94.05000000000001,41.19999999999999,1,1,1.0
118,4,260.74,285.94,373.55999999999995,177.7,1,1,1.0
118,5,268.01,286.35,110.56,35.51999999999998,1,1,1.0
118,7,502.32,258.74,110.97999999999996,30.860000000000014,1,1,1.0
118,6,888.4,216.49,71.25999999999999,56.68000000000001,1,1,1.0
119,3,208.75,255.6,94.05000000000001,41.17999999999998,1,1,1.0
119,4,240.6,288.32,380.44999999999993,181.40000000000003,1,1,1.0
119,5,252.72,287.69,111.51000000000002,34.94,1,1,1.0
119,7,493.1,263.3,105.29999999999995,32.0,1,1,1.0
119,6,882.15,216.92,77.35000000000002,56.880000000000024,1,1,1.0
120,3,208.75,255.65,94.05000000000001,41.16,1,1,1.0
120,4,223.3,290.71,384.48999999999995,185.10000000000002,1,1,1.0
120,5,237.43,289.03,112.46999999999997,34.370000000000005,1,1,1.0
120,7,478.81,264.12,106.11999999999995,33.14999999999998,1,1,1.0
120,6,875.9,217.34,77.73000000000002,57.09,1,1,1.0
121,3,208.75,255.7,94.05000000000001,41.139999999999986,1,1,1.0
121,4,196.81,293.09,397.71999999999997,188.8,1,1,1.0
121,5,219.73,289.85,114.28,35.51999999999998,1,1,1.0
121,7,464.53,264.94,106.93000000000006,34.30000000000001,1,1,1.0
121,6,869.65,217.76,78.12,57.31,1,1,1.0
122,3,208.75,255.74,94.05000000000001,41.120000000000005,1,1,1.0
122,4,170.32,295.48,410.96,192.5,1,1,1.0
122,5,202.04,290.67,116.08000000000001,36.66999999999996,1,1,1.0
122,7,450.24,265.76,107.75,35.44999999999999,1,1,1.0
122,6,863.4,218.19,78.5,57.50999999999999,1,1,1.0
123,3,208.75,255.79,94.05000000000001,41.099999999999994,1,1,1.0
123,4,143.82,297.86,424.2,196.2,1,1,1.0
123,5,184.34,291.49,117.89000000000001,37.81999999999999,1,1,1.0
123,7,435.96,266.58,108.55000000000001,36.610000000000014,1,1,1.0
123,6,857.15,218.61,80.27999999999997,57.71999999999997,1,1,1.0
124,3,208.75,255.84,94.05000000000001,41.08000000000001,1,1,1.0
124,4,117.33,300.25,437.44,199.89999999999998,1,1,1.0
124,5,166.64,292.31,119.69,38.98000000000002,1,1,1.0
124,7,421.67,267.41,109.36999999999995,37.75,1,1,1.0
124,6,850.9,219.04,82.07000000000005,57.930000000000035,1,1,1.0
125,3,208.75,255.89,94.05000000000001,41.05000000000001,1,1,1.0
125,4,90.84,302.63,450.66999999999996,203.60000000000002,1,1,1.0
125,5,148.95,293.12,121.49000000000001,40.139999999999986,1,1,1.0
125,7,407.39,268.23,110.18000000000006,38.89999999999998,1,1,1.0
125,6,844.65,219.46,83.85000000000002,58.140000000000015,1,1,1.0
126,3,208.75,255.93,94.05000000000001,41.04000000000002,1,1,1.0
126,4,64.35,305.02,463.90999999999997,207.30000000000007,1,1,1.0
126,5,131.25,293.94,123.30000000000001,41.29000000000002,1,1,1.0
126,7,393.1,269.05,111.0,40.05000000000001,1,1,1.0
126,6,838.04,219.84,85.67000000000007,58.59,1,1,1.0
127,3,208.75,255.98,94.05000000000001,41.02000000000001,1,1,1.0
127,4,37.86,307.4,477.14,211.0,1,1,1.0
127,5,113.56,294.76,125.1,42.44,1,1,1.0
127,7,377.83,269.87,112.80000000000001,41.19999999999999,1,1,1.0
127,6,831.43,220.22,87.5,59.03,1,1,1.0
128,3,208.75,256.03,94.05000000000001,40.99000000000001,1,1,1.0
128,4,10.3,307.4,487.5,220.20000000000005,1,1,1.0
128,5,95.97,296.29,125.30000000000001,43.19999999999999,1,1,1.0
128,7,362.55,270.69,114.61000000000001,42.35000000000002,1,1,1.0
128,6,824.82,220.6,89.31999999999994,59.47999999999999,1,1,1.0
129,3,208.75,256.07,94.05000000000001,40.98000000000002,1,1,1.0
129,4,10.3,313.1,474.9,221.39999999999998,1,1,1.0
129,5,78.38,297.81,125.49000000000001,43.98000000000002,1,1,1.0
129,7,347.28,271.51,116.41000000000003,43.5,1,1,1.0
129,6,818.21,220.99,91.14999999999998,59.920000000000016,1,1,1.0
130,3,208.75,256.12,94.05000000000001,40.95999999999998,1,1,1.0
130,4,10.3,316.27,458.84999999999997,219.60000000000002,1,1,1.0
130,5,60.8,299.33,125.67999999999999,44.75,1,1,1.0
130,7,332.0,272.33,118.20999999999998,44.660000000000025,1,1,1.0
130,6,811.6,221.37,92.97000000000003,60.360000000000014,1,1,1.0
131,3,208.75,256.17,94.05000000000001,40.93000000000001,1,1,1.0
131,4,10.3,319.45,442.8,217.8,1,1,1.0
131,5,43.21,300.85,125.88,45.52999999999997,1,1,1.0
131,7,316.73,273.16,120.00999999999999,45.799999999999955,1,1,1.0
131,6,804.99,221.75,94.79999999999995,60.81,1,1,1.0
132,3,208.75,256.22,94.05000000000001,40.90999999999997,1,1,1.0
132,4,10.3,322.62,426.75,216.0,1,1,1.0
132,5,25.62,302.38,126.07,46.29000000000002,1,1,1.0
132,7,301.45,273.98,121.82,46.94999999999999,1,1,1.0
132,6,798.38,222.13,96.62,61.25999999999999,1,1,1.0
133,3,208.75,256.26,94.05000000000001,40.900000000000034,1,1,1.0
133,4,10.3,325.8,410.7,214.2,1,1,1.0
133,5,8.04,303.9,126.26000000000002,47.06,1,1,1.0
133,7,286.18,274.8,123.62,48.099999999999966,1,1,1.0
133,6,791.78,222.51,97.16000000000008,61.69999999999999,1,1,1.0
134,3,208.75,256.31,94.05000000000001,40.870000000000005,1,1,1.0
134,4,10.3,329.05,391.78,210.95,1,1,1.0
134,5,8.04,305.33,108.49000000000001,45.629999999999995,1,1,1.0
134,7,269.94,275.95,124.33999999999997,48.52000000000004,1,1,1.0
134,6,785.17,222.89,97.71000000000004,62.150000000000034,1,1,1.0
135,3,208.75,256.36,94.05000000000001,40.849999999999966,1,1,1.0
135,4,10.3,332.3,372.87,207.7,1,1,1.0
135,5,8.04,306.75,90.71000000000001,44.20999999999998,1,1,1.0
135,7,253.7,277.1,125.05000000000001,48.94999999999999,1,1,1.0
135,6,778.56,223.27,98.25,62.599999999999994,1,1,1.0
135,8,691.15,523.6,102.00999999999999,16.159999999999968,1,1,1.0
136,3,208.75,256.4,94.05000000000001,40.84000000000003,1,1,1.0
136,4,10.3,335.55,353.95,204.45,1,1,1.0
136,5,8.04,308.18,72.94,42.77999999999997,1,1,1.0
136,7,237.46,278.25,125.77000000000001,49.370000000000005,1,1,1.0
136,6,771.95,223.65,98.79999999999995,63.03999999999999,1,1,1.0
136,8,699.62,518.09,109.95000000000005,21.699999999999932,1,1,1.0
137,3,208.75,256.45,94.05000000000001,40.81,1,1,1.0
137,4,10.3,338.8,335.03,201.2,1,1,1.0
137,5,8.04,309.6,55.160000000000004,41.35999999999996,1,1,1.0
137,7,221.22,279.4,126.47999999999999,49.80000000000001,1,1,1.0
137,6,765.34,224.04,99.35000000000002,63.47999999999999,1,1,1.0
137,8,708.1,512.58,117.88999999999999,27.24000000000001,1,1,1.0
138,3,208.75,256.5,94.05000000000001,40.79000000000002,1,1,1.0
138,4,10.3,342.05,316.12,197.95,1,1,1.0
138,5,8.04,312.45,35.660000000000004,38.50999999999999,1,1,1.0
138,7,204.98,280.55,127.20000000000002,50.21999999999997,1,1,1.0
138,6,758.73,224.42,99.88999999999999,63.930000000000035,1,1,1.0
138,8,716.57,507.08,125.82999999999993,32.76000000000005,1,1,1.0
139,3,208.75,256.55,94.05000000000001,40.76999999999998,1,1,1.0
